"0","max(percent_neighborhood_chain$chain_percentage)"
"1","[1]"
"1"," 0.1654676"
"1","
"
